YEAR,PLAYER,POS,LANE AGILITY TIME (SECONDS),SHUTTLE RUN (SECONDS),THREE QUARTER SPRINT (SECONDS),STANDING VERTICAL LEAP (INCHES),MAX VERTICAL LEAP (INCHES)
2015,R.J. Hunter,SG,10.87,2.91,3.26,27.5,33.5
2015,Rakeem Christmas,PF-C,11.60,3.30,3.47,29.0,32.0
2015,Rashad Vaughn,SG,11.40,3.10,3.21,28.0,34.0
2015,Richaun Holmes,PF,11.24,3.31,3.32,32.5,36.0
2015,Robert Upshaw,C,-,-,-,-,-
2015,Rondae Hollis-Jefferson,SF,10.41,3.19,3.12,32.0,38.0
2015,Ryan Boatright,PG,10.71,3.05,3.26,32.0,41.0
2015,Sam Dekker,SF,10.64,2.96,3.28,25.5,34.5
2015,Stanley Johnson,SF,-,-,-,-,-
2015,TJ McConnell,PG,10.95,3.09,3.30,26.0,31.5
2015,Terran Petteway,SG,10.91,3.10,3.32,25.0,31.0
2015,Terry Rozier,PG-SG,10.84,2.84,3.15,33.0,38.0
2015,Treveon Graham,SF,11.64,3.15,3.30,28.5,31.5
2015,Trey Lyles,PF,-,-,-,-,-
2015,Tyler Harvey,SG,10.56,2.93,3.44,26.0,28.5
2015,Tyus Jones,PG,11.84,2.95,3.32,26.5,32.5
2014,Aaron Craft,PG,10.78,2.90,3.26,29.0,32.0
2014,Aaron Gordon,PF,10.81,2.76,3.27,32.5,39.0
2014,Adreian Payne,PF,-,-,-,-,-
2014,Alec Brown,PF,12.05,2.91,3.48,27.0,30.0
2014,Alex Kirk,PF,11.20,3.19,3.48,28.5,31.5
2014,C.J. Fair,SF,11.00,3.06,3.32,27.0,35.0
2014,C.J. Wilcox,SG,11.30,2.92,3.22,31.0,37.5
2014,Cameron Bairstow,PF,11.39,3.09,3.37,31.0,33.5
2014,Cleanthony Early,SF,11.15,2.96,3.18,34.0,40.0
2014,Cory Jefferson,PF,12.63,3.39,3.36,33.0,37.5
2014,Dante Exum,SG,10.75,2.88,3.19,31.5,34.5
2014,DeAndre Daniels,SF,11.46,3.04,3.44,26.5,32.0
2014,Deonte Burton,PG,11.28,3.08,3.28,29.0,39.5
2014,Devyn Marble,SG,11.32,3.08,3.28,29.0,35.0
2014,Doug McDermott,SF,11.10,3.15,3.29,28.5,36.5
2014,Dwight Powell,PF,11.28,2.88,3.20,28.5,35.0
2014,Elfrid Payton,PG,11.06,2.92,3.23,31.5,35.5
2014,Gary Harris,SG,-,-,-,-,-
2014,Glenn Robinson III,SF,11.22,3.04,3.15,36.5,41.5
2014,Jabari Brown,SG,11.60,3.26,3.50,28.0,32.0
2014,James McAdoo,PF,11.61,2.91,3.28,29.5,34.0
2014,James Young,SG,-,-,-,28.0,35.5
2014,Jarnell Stokes,PF,11.92,3.20,3.26,31.0,36.0
2014,Jerami Grant,SF,-,-,-,-,-
2014,Joe Harris,SG,11.11,2.92,3.31,28.5,33.5
2014,Johnny O?Bryant III,PF,11.57,3.32,3.45,31.0,35.5
2014,Jordan Adams,SG,12.13,3.05,3.50,24.5,29.5
2014,Jordan Bachynski,PF,12.15,3.03,3.36,29.0,33.0
2014,Jordan Clarkson,PG,10.76,2.98,3.28,33.0,38.5
2014,Jordan McRae,SG,11.07,3.15,3.39,27.5,34.5
2014,Julius Randle,PF,11.45,3.14,3.27,29.0,35.5
2014,K.J. McDaniels,SF,12.71,3.20,3.10,33.0,37.0
2014,Kendall Williams,PG,10.83,2.85,-,27.0,33.0
2014,Khem Birch,PF,11.60,3.24,3.26,30.5,35.5
2014,Kyle Anderson,SF,-,-,-,-,-
2014,LaQuinton Ross,SF,11.97,3.52,3.44,25.0,31.0
2014,Lamar Patterson,SG,11.63,3.13,3.45,27.5,32.5
2014,Marcus Smart,PG,10.82,2.96,3.26,33.0,36.0
2014,Markel Brown,SG,12.62,2.90,3.18,36.5,43.5
2014,Melvin Ejim,SF,11.55,3.12,3.14,29.5,35.0
2014,Nick Johnson,SG,10.80,2.95,3.27,33.5,41.5
2014,Nik Stauskas,SG,10.79,2.92,3.27,29.0,35.5
2014,Noah Vonleh,PF,11.45,3.29,3.28,31.0,37.0
2014,P.J. Hairston,SG,11.12,-,3.32,32.0,37.0
2014,Patric Young,PF,11.18,3.06,3.43,32.0,37.5
2014,Rodney Hood,SF,11.21,3.14,3.38,29.0,36.0
2014,Russ Smith,PG,11.57,3.01,3.27,29.5,34.0
2014,Sean Kilpatrick,SG,-,-,-,-,-
2014,Semaj Christon,PG,11.55,3.21,3.32,30.5,36.5
2014,Shabazz Napier,PG,11.60,3.13,3.20,30.5,37.5
2014,Spencer Dinwiddie,PG,-,-,-,-,-
2014,T.J. Warren,SF,11.10,3.04,3.26,27.0,35.5
2014,Thanasis Antetokounmpo,SF,11.39,3.05,3.18,31.5,39.5
2014,Tyler Ennis,PG,11.12,2.84,3.30,29.0,36.0
2014,Xavier Thames,PG,11.48,3.02,3.48,29.0,32.5
2014,Zach LaVine,PG,10.42,2.80,3.19,33.5,41.5
2013,Aaron Craft,PG,10.78,2.90,3.26,29.0,32.0
2013,Alex Len,C,-,-,-,-,-
2013,Allen Crabbe,SG,10.67,3.10,3.32,30.5,36.0
2013,Andre Roberson,PF-SF,11.36,3.02,3.34,30.0,36.5
2013,Archie Goodwin,SG,10.75,3.41,3.27,30.0,36.0
2013,BJ Young,SG-PG,-,-,-,-,-
2013,Ben McLemore,SG,11.87,3.11,3.27,32.5,42.0
2013,Brandon Davies,PF,11.22,3.14,3.50,26.0,31.5
2013,Brandon Paul,SG,11.16,2.90,3.37,33.5,39.5
2013,CJ Leslie,PF-SF,10.19,2.79,3.10,32.5,40.5
2013,CJ McCollum,PG-SG,11.02,2.91,3.32,32.0,38.5
2013,Carrick Felix,SF-SG,11.16,3.09,3.25,32.0,38.5
2013,Cody Zeller,C-PF,10.82,2.69,3.15,35.5,37.5
2013,Colton Iverson,C,11.52,3.04,3.52,26.5,30.0
2013,Dennis Schroder,PG,11.09,2.86,3.21,30.0,34.0
2013,Deshaun Thomas,SF,12.94,3.38,3.53,28.5,32.0
2013,Dewayne Dedmon,C,12.75,3.26,3.40,28.0,32.5
2013,Erick Green,PG,-,-,-,-,-
2013,Erik Murphy,PF,12.19,2.96,3.57,24.5,29.5
2013,Glen Rice,SF-SG,10.99,3.08,3.25,33.0,40.5
2013,Gorgui Dieng,C,-,-,-,-,-
2013,Grant Jerrett,PF,11.85,3.23,3.51,28.5,34.0
2013,Isaiah Canaan,PG,10.98,2.89,3.22,33.0,40.5
2013,Jackie Carmichael,PF,11.83,3.07,3.35,30.0,32.0
2013,Jamaal Franklin,SG-SF,-,-,-,-,-
2013,James Ennis,SF,11.55,3.06,3.40,29.5,36.5
2013,James Southerland,SF-PF,10.90,3.03,3.38,29.0,32.0
2013,Jeff Withey,C,12.49,3.29,3.47,26.5,29.0
2013,Kelly Olynyk,PF-C,11.42,2.99,3.59,24.5,29.5
2013,Kenny Kadji,PF-C,11.47,2.88,3.44,34.0,38.0
2013,Kentavious Caldwell-Pope,SG,10.60,3.20,3.12,29.0,34.5
2013,Lorenzo Brown,PG,11.78,3.24,3.40,28.0,34.0
2013,Mason Plumlee,C-PF,10.89,2.76,3.29,30.5,36.0
2013,Michael Carter-Williams,PG,10.68,3.70,3.22,31.5,41.0
2013,Mike Muscala,C-PF,11.76,2.99,3.44,28.0,33.5
2013,Myck Kabongo,PG,10.64,2.86,3.44,27.5,33.5
2013,Nate Wolters,PG,-,-,-,-,-
2013,Nerlens Noel,C,-,-,-,-,-
2013,Norvel Pelle,PF-C,11.49,3.20,3.32,31.0,34.5
2013,Otto Porter,SF,11.25,3.06,3.40,27.0,36.0
2013,Peyton Siva,PG,10.59,2.93,3.16,33.5,41.5
2013,Phil Pressey,PG,10.86,3.02,3.13,33.0,38.5
2013,Pierre Jackson,PG,-,-,-,-,-
2013,Ray McCallum,PG,10.82,3.08,3.25,30.5,40.0
2013,Reggie Bullock,SG-SF,11.33,3.30,3.31,31.0,36.5
2013,Richard Howell,PF,-,-,-,-,-
2013,Ricky Ledo,SG,10.72,3.16,3.32,27.0,33.5
2013,Robert Covington,SF-PF,11.69,3.10,3.34,29.5,36.0
2013,Rudy Gobert,C,12.85,3.19,3.57,25.0,29.0
2013,Ryan Kelly,PF,-,-,-,-,-
2013,Seth Curry,SG,-,-,-,-,-
2013,Shabazz Muhammad,SF-SG,10.99,2.93,3.32,29.5,37.0
2013,Shane Larkin,PG,10.64,3.03,3.08,34.5,44.0
2013,Solomon Hill,SF,10.77,2.91,3.19,29.5,37.5
2013,Steven Adams,C,11.85,3.02,3.40,28.5,33.0
2013,Tim Hardaway Jr.,SG,10.68,2.93,3.25,31.5,37.5
2012,Adonis Thomas,SF,11.64,3.11,3.32,34.5,40.5
2012,Alex Len,C,-,-,-,-,-
2012,Allen Crabbe,SG,10.67,3.10,3.32,30.5,36.0
2012,Andre Roberson,PF-SF,11.36,3.02,3.34,30.0,36.5
2012,Archie Goodwin,SG,10.75,3.41,3.27,30.0,36.0
2012,Bernard James,PF,11.84,-,3.40,30.0,32.5
2012,Bradley Beal,SG,10.95,-,3.28,33.0,39.0
2012,Damian Lillard,PG,11.15,-,3.34,34.5,39.5
2012,Darius Johnson-Odom,SG,10.76,-,3.21,33.5,41.5
2012,Darius Miller,SF-SG,11.34,-,3.31,33.0,37.0
2012,Dion Waiters,SG,-,-,-,-,-
2012,Doron Lamb,SG-PG,11.12,-,3.41,29.0,33.5
2012,Draymond Green,PF-SF,11.01,-,3.40,28.0,33.0
2012,Drew Gordon,PF,11.35,-,3.49,29.0,34.0
2012,Fab Melo,C,12.14,-,3.44,29.5,31.0
2012,Festus Ezeli,C-PF,12.35,-,3.29,34.0,33.5
2012,Harrison Barnes,SF-SG,10.93,-,3.16,38.0,39.5
2012,Henry Sims,C-PF,12.33,-,3.44,26.5,29.5
2012,Hollis Thompson,SF,11.72,-,3.38,28.5,36.5
2012,J'Covan Brown,PG,11.68,-,3.47,26.0,29.5
2012,JaMychal Green,PF,10.63,-,3.38,29.5,32.5
2012,Jae Crowder,SF,11.45,-,3.37,31.0,34.5
2012,Jared Cunningham,SG-PG,-,-,-,-,-
2012,Jared Sullinger,PF,12.77,-,3.81,29.5,31.0
2012,Jeff Taylor,SF-SG,10.87,-,3.29,33.5,40.0
2012,Jeremy Lamb,SG,10.98,-,3.25,31.5,38.0
2012,John Henson,PF,-,-,-,25.5,30.0
2012,John Jenkins,SG,11.36,-,3.37,30.5,36.5
2012,Jordan Taylor,PG,10.57,-,3.19,33.0,36.5
2012,Kendall Marshall,PG,12.03,-,3.23,31.0,37.0
2012,Kevin Jones,PF,11.94,-,3.60,27.5,32.5
2012,Kevin Murphy,SG,10.97,-,3.42,31.0,36.5
2012,Khris Middleton,SF,11.45,-,3.47,28.0,31.0
2012,Kim English,SG,10.59,-,3.33,29.0,36.5
2012,Kris Joseph,SG,-,-,3.46,28.5,35.0
2012,Kyle O'Quinn,PF,11.65,-,3.53,31.5,31.5
2012,Marcus Denmon,SG,10.82,-,3.19,33.5,40.0
2012,Marquis Teague,PG,10.65,-,3.19,32.5,40.5
2012,Maurice Harkless,SF,10.87,-,3.25,32.5,37.0
2012,Meyers Leonard,C,11.34,-,3.41,30.0,32.5
2012,Michael Kidd-Gilchrist,SF,11.77,-,3.18,32.0,35.5
2012,Mike Scott,PF,11.59,-,3.44,27.0,32.5
2012,Miles Plumlee,PF-C,10.64,-,3.36,34.0,40.5
2012,Orlando Johnson,SG,10.98,-,3.25,32.0,39.5
2012,Perry Jones,PF-SF,11.31,-,3.19,33.0,38.5
2012,Quincy Acy,PF,10.48,-,3.28,32.0,37.0
2012,Quincy Miller,SF,11.05,-,3.48,30.5,36.0
2012,Robbie Hummel,SF,11.56,-,3.41,27.5,30.0
2012,Royce White,PF,-,-,-,-,-
2012,Scott Machado,PG,11.26,-,3.30,27.0,32.5
2012,Terrence Jones,PF-SF,11.57,-,3.40,29.5,34.5
2012,Terrence Ross,SG-SF,11.78,-,3.28,31.0,37.5
2012,Thomas Robinson,PF,11.96,-,3.17,28.5,35.5
2012,Tomas Satoransky,PG-SG,-,-,-,-,-
2012,Tony Mitchell,SG,11.72,-,3.47,31.5,40.0
2012,Tony Wroten,PG,10.75,-,3.24,30.0,35.5
2012,Tu Holloway,PG,11.00,-,3.42,28.0,35.0
2012,Tyler Zeller,PF-C,11.13,-,3.40,30.0,34.0
2012,Tyshawn Taylor,PG,11.48,-,3.20,32.0,36.5
2012,Will Barton,SG-SF,12.50,-,3.60,30.0,34.0
2012,William Buford,SG-SF,11.40,-,3.43,27.5,32.5
2011,Alec Burks,SG,10.96,-,3.17,29.0,36.0
2011,Andrew Goudelock,PG,10.33,-,3.10,32.5,37.0
2011,Brandon Knight,PG,10.74,-,3.07,29.0,37.5
2011,Chandler Parsons,SF,11.05,-,3.29,25.5,31.5
2011,Charles Jenkins,PG-SG,11.68,-,3.18,29.5,34.0
2011,Chris Singleton,SF,11.33,-,3.09,30.5,37.5
2011,Cory Joseph,PG,10.75,-,3.27,27.5,35.0
2011,Darius Morris,PG-SG,11.00,-,3.20,24.5,32.0
2011,David Lighty,SG,10.81,-,3.25,28.5,33.0
2011,DeAndre Liggins,SF-SG,-,-,3.33,27.0,31.0
2011,Demetri McCamey,PG,11.55,-,3.19,27.0,33.0
2011,Derrick Williams,PF-SF,11.03,-,3.23,29.0,34.5
2011,E'Twaun Moore,SG,11.12,-,3.31,32.0,34.5
2011,Enes Kanter,PF-C,11.30,-,3.26,26.0,32.5
2011,Gregory Smith,PF-C,12.43,-,3.36,29.5,36.0
2011,Iman Shumpert,PG-SG,11.10,-,3.18,36.5,42.0
2011,Isaiah Thomas,PG,10.49,-,3.14,31.5,40.0
2011,JaJuan Johnson,PF,11.21,-,3.14,33.5,38.0
2011,James Fredette,PG,10.42,-,3.21,28.0,33.0
2011,Jamie Skeen,PF,12.43,-,3.46,26.0,30.5
2011,Jereme Richmond,SF,11.74,-,3.02,27.0,33.5
2011,Jeremy Tyler,PF-C,11.26,-,3.29,28.0,33.5
2011,Jimmy Butler,SF,11.12,-,3.15,32.0,39.0
2011,Jon Diebler,SG,10.94,-,3.37,28.0,35.0
2011,Jon Leuer,PF,10.82,-,3.36,29.5,36.5
2011,Jordan Hamilton,SF,11.47,-,3.30,25.0,32.0
2011,Jordan Williams,PF,12.74,-,3.45,25.0,30.5
2011,Josh Selby,SG-PG,11.13,-,3.20,29.5,42.0
2011,Justin Harper,PF-SF,11.92,-,3.30,28.5,33.0
2011,Kawhi Leonard,SF,11.45,-,3.15,25.5,32.0
2011,Keith Benson,C-PF,11.88,-,3.35,31.5,36.0
2011,Kemba Walker,PG,10.87,-,3.16,32.0,39.5
2011,Kenneth Faried,PF,11.35,-,3.26,30.5,35.0
2011,Klay Thompson,SG,10.99,-,3.24,26.5,31.5
2011,Kyle Singler,SF,11.22,-,3.21,23.0,30.0
2011,Kyrie Irving,PG,-,-,-,-,-
2011,LaceDarius Dunn,SG,11.45,-,3.27,26.5,31.0
2011,Malcolm Lee,SG,11.20,-,3.09,30.0,35.5
2011,Malcolm Thomas,PF,11.31,-,3.29,32.0,36.5
2011,Marcus Morris,PF-SF,-,-,3.15,29.0,33.0
2011,Markieff Morris,PF,-,-,3.40,27.0,31.5
2011,Marshon Brooks,SG,10.74,-,3.09,34.0,38.5
2011,Michael Dunigan,PF-C,11.85,-,3.27,29.5,34.5
2011,Nikola Vucevic,PF-C,12.02,-,3.27,23.5,25.0
2011,Nolan Smith,PG,11.05,-,3.17,28.5,34.0
2011,Norris Cole,PG,10.07,-,3.22,29.5,38.5
2011,Rick Jackson,PF,11.51,-,3.26,28.5,33.0
2011,Scotty Hopson,SG,10.47,-,3.18,32.5,36.0
2011,Shelvin Mack,PG,11.23,-,3.18,32.0,39.0
2011,Tobias Harris,SF-PF,10.96,-,3.17,31.5,37.5
2011,Travis Leslie,SG,11.00,-,3.13,33.0,40.5
2011,Trey Thompkins,PF,11.72,-,3.41,27.5,30.5
2011,Tristan Thompson,PF,10.92,-,3.26,30.0,35.0
2011,Tyler Honeycutt,SF,11.68,-,3.07,30.0,37.0
2010,Al-Farouq Aminu,SF,11.29,-,3.30,27.0,33.5
2010,Andy Rautins,SG,11.27,-,3.49,23.5,30.5
2010,Armon Johnson,PG-SG,11.25,-,3.19,31.5,38.5
2010,Artsiom Parakhouski,C,12.07,-,3.33,25.5,26.5
2010,Avery Bradley,SG-PG,11.47,-,3.14,31.5,37.5
2010,Charles Garcia,SF,11.65,-,3.23,24.5,30.5
2010,Cole Aldrich,C,11.48,-,3.35,23.0,28.0
2010,Craig Brackins,PF-SF,11.65,-,3.39,26.0,35.0
2010,Damion James,SF,10.89,-,3.20,29.0,33.0
2010,Daniel Orton,C,12.32,-,3.39,24.0,30.5
2010,Darington Hobson,SG-SF,11.68,-,3.25,29.0,34.0
2010,DeMarcus Cousins,C,11.40,-,3.55,23.5,27.5
2010,Derrick Caracter,PF,12.78,-,3.61,25.0,30.5
2010,Derrick Favors,PF,11.74,-,3.25,31.5,35.5
2010,Devin Ebanks,SF,11.69,-,3.44,23.5,32.0
2010,Dexter Pittman,PF-C,-,-,-,-,-
2010,Dominique Jones,SG,10.88,-,3.31,26.0,32.5
2010,Ed Davis,PF,11.70,-,3.21,31.0,36.0
2010,Ekpe Udoh,PF,11.15,-,3.29,31.0,33.5
2010,Eric Bledsoe,PG,-,-,-,-,-
2010,Evan Turner,SG,11.06,-,3.27,27.5,34.5
2010,Gani Lawal,PF,11.61,-,3.24,27.0,31.5
2010,Gordon Hayward,SF,11.73,-,3.22,30.5,34.5
2010,Greg Monroe,PF-C,12.10,-,3.35,25.0,29.0
2010,Greivis Vasquez,PG-SG,-,-,-,-,-
2010,Hassan Whiteside,C-PF,11.83,-,3.54,27.0,31.5
2010,James Anderson,SF,11.86,-,3.19,30.0,35.5
2010,Jarvis Varnado,PF-C,11.61,-,3.37,29.5,32.5
2010,Jerome Jordan,C,-,-,-,-,-
2010,John Wall,PG,10.84,-,3.14,30.0,39.0
2010,Jon Scheyer,PG-SG,-,-,-,-,-
2010,Jordan Crawford,SG,11.03,-,3.37,31.5,34.5
2010,Keith Gallon,PF-C,13.44,-,3.70,23.5,28.5
2010,Lance Stephenson,SG,11.39,-,3.38,27.0,33.0
2010,Larry Sanders,PF-C,12.49,-,3.27,25.5,28.0
2010,Lazar Hayward,SG-SF,10.87,-,3.31,31.0,36.0
2010,Luke Babbitt,SF-PF,10.98,-,3.40,29.5,37.5
2010,Luke Harangody,PF,11.83,-,3.41,24.0,28.5
2010,Manny Harris,SG,-,-,-,-,-
2010,Mikhail Torrance,PG,11.43,-,3.17,23.0,32.0
2010,Patrick Patterson,PF,11.14,-,3.25,28.5,33.5
2010,Paul George,SF,-,-,-,-,-
2010,Ryan Richards,PF,11.33,-,3.37,25.0,28.5
2010,Sherron Collins,PG,12.31,-,3.24,27.5,33.0
2010,Solomon Alabi,C,13.20,-,3.68,22.5,26.0
2010,Stanley Robinson,SF,11.65,-,3.23,-,37.5
2010,Sylven Landesberg,SG,11.59,-,3.36,28.0,32.0
2010,Terrico White,SG-PG,11.38,-,3.15,31.0,40.0
2010,Trevor Booker,PF,11.15,-,3.10,31.0,36.0
2010,Wesley Johnson,SF,11.43,-,3.14,32.0,37.0
2010,Willie Warren,SG-PG,11.21,-,3.50,23.0,31.5
2010,Xavier Henry,SG,11.10,-,3.18,28.5,36.5
2009,A.J. Price,PG,10.99,-,3.22,26.0,31.0
2009,Austin Daye,SF-PF,12.11,-,3.55,25.0,28.0
2009,Blake Griffin,PF,10.95,-,3.28,32.0,35.5
2009,Byron Mullens,C,11.10,-,3.45,28.5,32.5
2009,Chase Budinger,SF-SG,11.08,-,3.24,29.5,38.5
2009,DaJuan Summers,SF,10.94,-,3.17,29.5,34.5
2009,Danny Green,SG-SF,11.30,-,3.30,29.0,33.0
2009,Dante Cunningham,PF,11.18,-,3.26,28.0,35.0
2009,Darren Collison,PG,10.45,-,3.10,30.5,33.5
2009,DeJuan Blair,PF,11.50,-,3.45,26.0,33.0
2009,DeMar DeRozan,SG-SF,11.88,-,3.31,29.0,38.5
2009,DeMarre Carroll,PF-SF,-,-,-,-,-
2009,Derrick Brown,SF-PF,11.26,-,3.13,30.5,35.5
2009,Dionte Christmas,SG,10.83,-,3.21,27.0,33.5
2009,Earl Clark,SF-PF,11.17,-,3.35,28.5,33.0
2009,Eric Maynor,PG,10.78,-,3.19,28.5,31.5
2009,Gerald Henderson,SG-SF,11.17,-,3.14,31.5,35.0
2009,Hasheem Thabeet,C,-,-,-,-,-
2009,Jack McClinton,SG-PG,10.44,-,3.21,30.0,36.5
2009,James Harden,SG,11.10,-,3.13,31.5,37.0
2009,James Johnson,SF-PF,11.21,-,3.23,30.5,35.0
2009,Jeff Adrien,PF,11.34,-,3.32,27.5,31.5
2009,Jeff Ayres,PF,11.98,-,3.14,31.0,35.0
2009,Jeff Teague,PG,11.05,-,3.18,30.5,36.5
2009,Jerel McNeal,SG,10.61,-,3.25,31.5,36.5
2009,Jermaine Taylor,SG,11.54,-,3.32,34.0,37.5
2009,Jodie Meeks,SG,10.96,-,3.10,28.5,37.0
2009,Joe Ingles,SF,10.66,-,3.30,26.0,31.0
2009,Jonny Flynn,PG,10.86,-,3.23,33.0,40.0
2009,Jordan Hill,PF-C,12.23,-,3.30,31.0,35.0
2009,Josh Heytvelt,PF-C,11.67,-,3.38,28.5,34.0
2009,Jrue Holiday,PG-SG,10.64,-,3.21,28.5,34.0
2009,Marcus Thornton,SG,10.73,-,3.28,31.0,33.0
2009,Omri Casspi,SF,11.15,-,3.28,25.5,32.5
2009,Patty Mills,PG,10.87,-,3.10,27.5,33.0
2009,Rodrigue Beaubois,PG,10.49,-,3.15,29.5,39.0
2009,Sam Young,SF-SG,11.47,-,3.45,27.5,33.0
2009,Stephen Curry,PG-SG,11.07,-,3.28,29.5,35.5
2009,Taj Gibson,PF,11.56,-,3.41,25.5,30.0
