YEAR,PLAYER,POS,LANE AGILITY TIME (SECONDS),SHUTTLE RUN (SECONDS),THREE QUARTER SPRINT (SECONDS),STANDING VERTICAL LEAP (INCHES),MAX VERTICAL LEAP (INCHES)
2009,Terrence Williams,SG-SF,11.15,-,3.18,30.5,37.0
2009,Toney Douglas,PG,10.63,-,3.03,28.0,32.5
2009,Ty Lawson,PG,10.98,-,3.12,29.0,36.5
2009,Tyler Hansbrough,PF,11.12,-,3.27,27.5,34.0
2009,Tyler Smith,SF,10.69,-,3.24,29.0,33.5
2009,Tyreke Evans,PG-SG,11.81,-,3.17,28.5,34.0
2009,Wayne Ellington,SG,11.14,-,3.20,31.5,38.0
2008,Aleks Maric,C,11.76,-,3.35,23.0,28.0
2008,Anthony Randolph,PF-SF,11.86,-,3.26,29.0,35.0
2008,Brian Butch,C-PF,11.87,-,3.52,24.0,26.5
2008,Brian Roberts,PG,10.65,-,3.05,31.5,36.5
2008,Brook Lopez,C,12.77,-,3.57,27.5,30.5
2008,Bryce Taylor,SG,11.08,-,3.19,34.5,41.0
2008,Charles Rhodes,PF,11.51,-,3.13,26.5,33.5
2008,Chris Daniels,C-PF,12.72,-,3.56,26.0,28.5
2008,D.J. Augustin,PG,11.27,-,3.07,28.5,35.0
2008,Darnell Jackson,PF,11.75,-,3.26,27.0,31.0
2008,Darrell Arthur,PF,12.18,-,3.14,28.5,30.0
2008,David Padgett,C-PF,12.45,-,3.45,24.0,28.0
2008,Davon Jefferson,SF,12.02,-,3.36,27.0,32.0
2008,DeAndre Jordan,C,12.30,-,3.27,26.0,30.5
2008,DeMarcus Nelson,PG-SG,10.54,-,3.13,34.5,38.5
2008,DeVon Hardin,C-PF,11.49,-,3.33,29.5,32.0
2008,Deron Washington,SF,11.03,-,3.09,34.0,40.0
2008,Derrick Rose,PG,11.69,-,3.05,34.5,40.0
2008,Donte Greene,SF-PF,11.21,-,3.20,27.5,31.5
2008,Drew Neitzel,PG,11.19,-,3.20,25.5,32.0
2008,Eric Gordon,SG,10.81,-,3.01,32.0,40.0
2008,Frank Elegar,PF,11.86,-,3.17,33.5,37.5
2008,Gary Forbes,SG,11.45,-,3.25,27.5,33.5
2008,George Hill,PG,12.20,-,3.07,34.0,37.5
2008,J.R. Giddens,SG,-,-,-,-,-
2008,JaVale McGee,C-PF,12.75,-,3.25,27.0,32.5
2008,Jamar Butler,PG,-,-,-,-,-
2008,James Gist,PF,11.37,-,3.14,30.5,35.0
2008,James Mays,PF,11.23,-,3.19,29.5,35.0
2008,Jeremy Pargo,PG,10.65,-,3.07,32.0,37.0
2008,Jerryd Bayless,PG-SG,11.26,-,3.07,31.0,38.0
2008,Jiri Hubalek,C-PF,12.26,-,3.54,20.5,26.0
2008,Joe Alexander,SF-PF,11.33,-,2.99,32.5,38.5
2008,Joe Crawford,SG,11.67,-,3.22,31.0,36.0
2008,Joey Dorsey,PF-C,11.84,-,3.20,27.5,33.0
2008,John Riek,C,-,-,-,-,-
2008,Joseph Jones,PF,11.61,-,3.33,25.5,31.0
2008,Josh Duncan,PF,12.47,-,3.26,28.0,32.0
2008,Keith Brumbaugh,SF-PF,11.65,-,3.28,26.0,27.0
2008,Kentrell Gransberry,C,12.16,-,3.32,24.5,27.5
2008,Kevin Love,PF,11.17,-,3.22,29.5,35.0
2008,Kyle Hines,SF-PF,12.17,-,3.40,28.5,33.0
2008,Lester Hudson,PG,11.15,-,3.16,30.5,36.0
2008,Longar Longar,C,-,-,-,-,-
2008,Luc Mbah a Moute,SF,11.71,-,3.17,32.0,38.5
2008,Maarty Leunen,SF,11.57,-,3.36,29.5,34.5
2007,Aaron Brooks,PG,10.57,-,3.20,32.5,39.5
2007,Aaron Gray,C,12.07,-,3.70,27.0,32.5
2007,Acie Law,PG,11.00,-,3.22,29.0,34.0
2007,Al Horford,PF,12.15,-,3.37,31.0,35.5
2007,Al Thornton,SF,11.96,-,3.16,35.0,41.0
2007,Ali Traore,C-PF,12.16,-,3.52,25.0,29.0
2007,Antanas Kavaliauskas,PF,11.19,-,3.42,25.5,30.0
2007,Anthony Tolliver,PF,11.49,-,3.29,28.5,30.0
2007,Avis Wyatt,PF,11.46,-,3.23,27.5,32.0
2007,Blake Schilb,SG,11.63,-,3.36,26.5,33.5
2007,Bobby Brown,PG,11.27,-,3.25,32.5,41.0
2007,Brad Newley,SG,11.77,-,3.29,29.5,31.5
2007,Brandan Wright,PF,11.76,-,3.31,30.5,35.5
2007,Brandon Heath,PG,11.39,-,3.28,32.0,36.0
2007,Caleb Green,PF,11.72,-,3.46,28.5,36.0
2007,Carl Landry,PF,11.35,-,3.29,31.5,36.5
2007,Cartier Martin,SF,12.10,-,3.43,27.0,29.5
2007,Chris Richard,PF,11.39,-,3.29,26.5,30.5
2007,Coby Karl,SG-PG,11.57,-,3.41,32.0,34.5
2007,Coleman Collins,PF,11.47,-,-,30.0,35.0
2007,Corey Brewer,SF-SG,11.69,-,3.22,30.5,36.5
2007,Craig Bradshaw,PF,11.88,-,3.54,26.0,28.0
2007,Curtis Sumpter,SF,11.30,-,3.22,27.5,32.5
2007,DJ Strawberry,SG,10.87,-,3.14,28.5,35.0
2007,DaShaun Wood,PG,11.40,-,3.23,31.5,34.5
2007,Daequan Cook,SG,11.12,-,3.22,30.0,34.5
2007,Darryl Watkins,C,11.65,-,3.56,26.5,31.0
2007,Demetris Nichols,SF,10.39,-,3.38,28.5,32.5
2007,Dominic James,PG,10.94,-,3.11,33.5,38.5
2007,Dominic McGuire,SF,10.95,-,3.25,28.5,34.5
2007,Dustin Salisbery,SG,11.07,-,3.12,34.0,38.0
2007,Ekene Ibekwe,PF,11.00,-,3.28,34.5,39.0
2007,Greg Oden,C,11.67,-,3.27,32.0,34.0
2007,Herbert Hill,C,12.31,-,3.39,30.5,34.0
2007,Ivan Radenovic,PF,11.61,-,3.60,23.0,28.0
2007,JR Reynolds,PG,11.69,-,3.24,27.5,34.5
2007,Jamaal Tatum,PG,11.51,-,3.22,28.5,33.0
2007,James Hughes,C,13.31,-,3.37,31.0,33.0
2007,Jared Dudley,SF,11.32,-,3.45,28.0,32.0
2007,Jared Jordan,PG,11.02,-,3.39,24.5,28.5
2007,Jason Smith,PF,10.96,-,3.29,33.5,37.5
2007,Javaris Crittenton,PG,11.60,-,3.32,32.5,38.0
2007,Jeff Green,SF,12.00,-,3.34,33.5,38.0
2007,Jeremy Hunt,SG,12.11,-,3.29,30.5,33.0
2007,Jermareo Davidson,PF,12.63,-,3.53,27.0,30.0
2007,Jianlian Yi,,-,-,-,-,-
2007,Joakim Noah,PF,11.79,-,3.47,32.5,37.5
2007,Josh McRoberts,PF,11.70,-,3.47,27.5,31.5
2007,Julian Wright,SF-PF,11.48,-,3.36,28.5,33.5
2007,Justin Doellman,PF,-,-,-,-,-
2007,Kevin Durant,SF-PF,12.33,-,3.45,26.0,33.5
2007,Kyle Visser,C,12.60,-,3.39,26.0,29.0
2007,Major Wingate,C,12.14,-,3.47,27.5,30.5
2007,Mario Boggan,PF,12.18,-,3.45,24.0,26.5
2007,Marko Lekic,C,11.96,-,3.43,24.0,30.5
2007,Mike Conley,PG,11.63,-,3.09,35.5,40.5
2007,Mohamed Abukar,SF,11.78,-,3.37,30.5,35.0
2007,Mustafa Shakur,PG,11.82,-,3.27,28.5,35.0
2007,Nick Young,SG-SF,11.00,-,3.25,39.5,40.5
2007,Quinton Hosley,SF-SG,12.47,-,3.32,28.5,34.0
2007,Ramon Sessions,PG,11.65,-,3.27,29.5,33.5
2007,Rashad Jones-Jennings,PF,12.18,-,3.29,25.0,30.0
2007,Rashaun Freeman,PF,11.43,-,3.41,28.0,32.0
2007,Renaldas Seibutis,SG,11.33,-,3.39,24.0,32.5
2007,Reyshawn Terry,SF,11.76,-,3.26,31.0,37.5
2007,Rodney Stuckey,SG-PG,11.34,-,3.11,30.5,35.0
2007,Ron Lewis,SG,11.59,-,3.22,33.0,38.0
2007,Russell Carter,SG,11.61,-,3.29,33.0,38.5
2007,Ryvon Covile,C-PF,12.52,-,3.37,25.0,30.5
2007,Sammy Mejia,SG,11.87,-,3.49,27.0,31.5
2007,Spencer Hawes,PF,11.88,-,3.51,26.0,29.0
2007,Stephane Lasme,PF,11.73,-,3.22,29.5,36.0
2007,Taurean Green,PG,11.30,-,3.26,29.0,32.5
2007,Thaddeus Young,SF,11.06,-,3.19,34.5,37.0
2007,Trey Johnson,SG,11.78,-,3.31,26.5,35.0
2007,Yue Sun,SF,10.68,-,3.45,29.0,34.0
2007,Zabian Dowdell,PG,11.13,-,3.29,30.0,33.5
2006,Aaron Brooks,PG,10.57,-,3.20,32.5,39.5
2006,Aaron Gray,C,12.07,-,3.70,27.0,32.5
2006,Antywane Robinson,SF-PF,11.73,-,3.40,29.0,32.5
2006,Blake Schilb,PG-SG,11.25,-,3.43,28.5,34.5
2006,Bobby Jones,SF-SG,11.23,-,3.28,28.5,34.5
2006,Brad Buckman,PF,12.26,-,3.54,25.5,30.5
2006,Brandon Bowman,SF,11.41,-,3.31,31.0,34.0
2006,Brandon Roy,SG-SF,11.13,-,3.27,34.0,40.5
2006,CJ Watson,PG,11.61,-,3.15,31.5,34.0
2006,Carl Krauser,PG,11.62,-,3.38,26.0,31.0
2006,Cedric Simmons,PF-C,11.05,-,3.31,30.5,35.0
2006,Chris McCray,SG,11.46,-,3.34,30.5,39.0
2006,Chris Quinn,PG-SG,11.25,-,3.25,32.0,37.0
2006,Craig Smith,PF,11.59,-,3.40,30.0,29.5
2006,Curtis Stinson,SG,10.95,-,3.27,28.0,31.5
2006,Curtis Withers,PF-SF,11.54,-,3.10,35.0,36.5
2006,Dan Grunfeld,SF-SG,11.30,-,3.46,28.0,33.5
2006,Daniel Horton,PG-SG,10.35,-,3.16,30.0,36.5
2006,Danilo Pinnock,PG-SG,11.91,-,3.08,29.5,35.5
2006,Darius Washington,PG,10.71,-,3.26,29.0,37.5
2006,David Noel,SF-SG,10.54,-,3.07,34.5,38.5
2006,Denham Brown,SG-SF,11.42,-,3.25,28.0,34.5
2006,Dwayne Mitchell,SG-SF,11.45,-,3.16,37.5,41.5
2006,Eric Hicks,PF,12.06,-,3.34,30.0,34.0
2006,Eric Williams,C-PF,11.71,-,3.56,28.5,29.0
2006,Frans Steyn,C,11.67,-,3.38,28.5,29.5
2006,Gerry McNamara,PG-SG,11.28,-,3.40,27.0,32.0
2006,Hilton Armstrong,C-PF,12.28,-,3.53,28.5,31.5
2006,Ian Vouyoukas,C-PF,13.70,-,3.72,23.0,28.0
2006,J.P. Batista,PF,11.62,-,3.38,26.0,30.5
2006,JJ Redick,SG,10.94,-,3.29,27.5,33.0
2006,James Augustine,PF,10.54,-,3.25,30.0,32.5
2006,Joah Tucker,SF-SG,11.58,-,3.31,29.0,34.0
2006,Jordan Farmar,PG,11.07,-,3.17,33.5,42.0
2006,Justin Williams,C-PF,11.90,-,3.31,26.5,31.5
2006,Kenny Adeleke,PF-C,11.57,-,3.47,28.5,30.5
2006,Keydren Clark,PG,11.03,-,3.11,31.0,34.0
2006,LaMarcus Aldridge,PF-C,12.02,-,3.43,26.5,34.0
2006,Lou Amundson,PF,10.58,-,3.20,32.0,35.5
2006,Marco Killingsworth,PF,11.42,-,3.34,28.0,32.0
2006,Marcus Slaughter,PF-SF,11.56,-,3.40,30.0,34.0
2006,Marcus Williams,PG,11.30,-,3.40,24.5,28.0
2006,Mardy Collins,PG-SG,12.00,-,3.27,31.5,37.5
2006,Matt Haryasz,PF-C,11.34,-,3.46,27.5,31.5
2006,Maurice Ager,SG-PG,11.73,-,3.22,29.5,35.0
2006,Michael Southhall,C,12.29,-,3.51,31.5,37.0
2006,Morris Almond,SG-SF,11.45,-,3.19,31.0,35.5
2006,Mouhamed Sene,C,12.52,-,3.38,28.5,31.0
2006,Nick George,SF-SG,11.69,-,3.25,30.5,38.0
2006,Nik Caner-Medley,SF,10.57,-,3.21,28.5,35.5
2006,Patrick O'Bryant,C,12.68,-,3.63,26.5,30.0
2006,Paul Miller,PF-C,12.25,-,3.66,29.0,35.5
2006,Paul Millsap,PF,11.67,-,3.30,28.5,32.5
2006,Pops Mensah-Bonsu,PF-C,11.47,-,3.29,31.5,36.0
2006,Randy Foye,SG-PG,10.53,-,3.23,32.0,38.0
2006,Rashad Anderson,SG,11.77,-,3.48,27.5,32.5
2006,Renaldo Balkman,SF-PF,11.58,-,3.22,30.5,35.0
2006,Rodney Carney,SG-SF,10.57,-,3.06,32.0,38.5
2006,Ronnie Brewer,SG-PG,11.32,-,3.14,35.0,41.0
2006,Rudy Gay,SF-PF,11.03,-,3.32,33.0,40.5
2006,Sean Dockery,PG-SG,10.88,-,3.34,29.0,33.0
2006,Shawne Williams,SF-PF,10.69,-,3.30,32.0,31.0
2006,Shelden Williams,PF-C,11.53,-,3.59,29.0,33.5
2006,Solomon Jones,PF-C,11.27,-,3.30,32.0,39.0
2006,Steve Novak,SF,11.11,-,3.37,24.5,31.0
2006,Steven Smith,SF-PF,12.08,-,3.40,29.5,34.5
2006,Taj Gray,PF-SF,11.02,-,3.45,28.5,33.0
2006,Taquan Dean,SG-PG,10.53,-,3.20,30.5,34.5
2006,Tarence Kinsey,SF-SG,10.67,-,3.30,29.0,35.5
2006,Tedric Hill,SF-PF,12.23,-,3.24,30.0,36.5
2006,Terence Dials,PF-C,11.54,-,3.50,26.5,30.0
2006,Torin Francis,PF-C,11.97,-,3.51,26.5,32.0
2006,Tyrus Thomas,PF-SF,11.36,-,3.20,34.0,39.5
2006,Viktor Keyru,SG-PG,11.40,-,3.24,29.0,34.5
2006,Will Blalock,PG,11.08,-,3.18,35.0,40.0
2006,Yemi Nicholson,PF-C,12.57,-,3.65,26.5,26.0
2005,Aaron Miles,PG,10.69,-,3.22,32.0,37.5
2005,Alan Anderson,SG-SF,10.32,-,3.27,26.5,30.5
2005,Alex Acker,SG,11.67,-,3.35,28.0,32.0
2005,Andrew Bogut,C-PF,12.06,-,3.51,27.5,33.5
2005,Anthony Roberson,PG,11.17,-,3.19,31.5,37.0
2005,Antoine Wright,SF-SG,11.45,-,3.41,26.5,29.5
2005,Bracey Wright,SG-PG,11.58,-,3.27,30.0,36.0
2005,Brandon Rush,SG-SF,11.33,-,3.31,32.5,35.0
2005,Carl Krauser,PG-SG,11.62,-,3.38,26.0,31.0
2005,Carlos Powell,SF-PF,11.54,-,3.21,27.5,34.5
2005,Channing Frye,PF-C,11.60,-,3.38,27.5,31.0
2005,Charles Hayes,SF-PF,10.70,-,3.34,30.0,33.0
2005,Charlie Villanueva,PF-SF,10.86,-,3.30,26.0,31.0
2005,Chris Paul,PG,11.09,-,3.22,32.0,38.0
2005,Chris Taft,PF,11.26,-,3.27,28.5,33.0
2005,Chris Thomas,PG,10.84,-,3.33,28.5,34.0
2005,D'Or Fischer,C-PF,12.53,-,3.50,28.0,30.5
2005,Danny Granger,,10.84,-,3.34,31.0,34.0
2005,Daryl Dorsey,PG,11.41,-,3.24,25.0,30.5
2005,David Lee,PF,10.80,-,3.19,30.5,32.5
2005,David Lucas,PF,-,-,-,-,-
2005,David Simon,C-PF,11.98,-,3.44,28.0,33.0
2005,Dee Brown,PG-SG,-,-,-,-,-
2005,Deji Akindele,C-PF,12.58,-,3.35,30.5,32.5
2005,Deng Gai,PF-C,12.51,-,3.27,31.5,35.5
2005,Deron Williams,PG,10.83,-,3.25,30.0,35.0
2005,Dijon Thompson,SF-SG,-,-,-,-,-
2005,Drago Pasalic,SF-PF,12.12,-,3.48,25.0,30.5
2005,Dwayne Jones,C-PF,11.87,-,3.25,28.0,31.5
2005,Eddie Basden,SG-SF,10.52,-,3.21,33.0,36.5
2005,Eddy Fobbs,C-PF,11.53,-,3.28,29.5,34.0
2005,Ellis Myles,PF,12.80,-,3.42,26.0,28.5
2005,Ersan Ilyasova,SF,11.59,-,3.56,22.0,30.0
2005,Francisco Garcia,SF-SG,10.63,-,3.33,27.5,31.5
2005,Gerald Green,SF,11.20,-,3.21,31.5,39.0
2005,Hakim Warrick,PF-SF,-,-,3.22,33.0,38.0
2005,Ike Diogu,PF,11.94,-,3.45,28.0,31.0
2005,Ivan McFarlin,PF,10.64,-,3.27,26.5,32.0
2005,Jared Homan,C-PF,-,-,-,-,-
2005,Jarrett Jack,PG,10.87,-,3.24,26.0,28.5
2005,Jason Klotz,C-PF,13.13,-,3.68,21.5,27.0
2005,Jason Maxiell,PF,-,-,-,-,-
2005,Jawad Williams,SF,11.39,-,3.23,28.0,34.0
2005,Joey Graham,SF,10.62,-,3.05,30.0,36.0
2005,John Gilchrist,PG,11.48,-,3.15,30.5,36.5
2005,John Lucas III,PG,10.44,-,3.14,29.0,34.0
2005,Juan Mendez,PF-SF,11.70,-,3.24,29.0,33.0
2005,Julius Hodge,SG-SF,10.89,-,3.18,24.5,29.0
2005,Keith Langford,SG-SF,11.38,-,3.23,32.0,29.5
2005,Kevin Pittsnogle,PF,-,-,-,-,-
2005,Larry O'Bannon,SG,11.44,-,3.18,31.5,36.5
2005,Luke Schenscher,C,12.40,-,3.47,23.5,26.5
2005,Luther Head,PG-SG,11.12,-,3.21,31.5,38.5
2005,Marcin Gortat,PF-C,11.48,-,3.33,29.5,36.0
2005,Marcus Campbell,C,-,-,-,-,-
2005,Martell Webster,SF,11.39,-,3.39,28.0,30.5
2005,Martynas Andriuskevicius,C-PF,11.94,-,3.42,24.0,27.5
2005,Marvin Williams,PF-SF,11.11,-,3.17,29.5,35.0
2005,Mike Bell,SF-PF,11.73,-,3.29,33.5,39.5
2005,Mindaugas Katelynas,SF-PF,11.60,-,3.38,31.5,35.0
2005,Monta Ellis,SG-PG,12.13,-,3.31,26.5,31.5
2005,Mustafa Al-Sayyad,PF-C,11.56,-,3.42,26.5,30.5
2005,Nemanja Aleksandrov,PF-SF,-,-,-,-,-
2005,Omar Thomas,SF-SG,11.11,-,3.27,25.0,29.5
2005,Rashad McCants,SG,10.39,-,3.11,32.5,34.5
2005,Rawle Marshall,SG-SF,11.64,-,3.21,30.5,37.0
2005,Raymond Felton,PG,10.50,-,3.06,29.0,33.5
2005,Robert Whaley,PF-C,12.11,-,3.25,28.5,33.5
2005,Roger Powell,SF,-,-,-,-,-
2005,Ronnie Price,PG,10.49,-,3.29,31.5,39.0
2005,Ronny Turiaf,PF,11.50,-,3.23,30.5,33.0
2005,Rudy Fernandez,SG,10.48,-,3.33,26.5,35.5
2005,Sean Banks,SF,11.74,-,3.35,25.0,31.5
2005,Sean May,PF,11.04,-,3.29,30.0,33.0
2005,Sharrod Ford,PF,11.92,-,3.20,28.5,37.0
2005,Taylor Coppenrath,PF-SF,11.51,-,3.44,24.5,27.0
2005,Travis Diener,PG-SG,10.85,-,3.26,24.5,31.0
2005,Tre Simmons,SG-SF,10.80,-,3.18,27.0,31.5
2005,Wayne Simien,PF,11.05,-,3.35,27.0,27.5
2005,Will Bynum,PG-SG,11.12,-,3.00,33.0,40.5
2005,Will Conroy,PG,10.51,-,3.28,30.5,36.5
2004,Aerick Sanders,PF,11.98,-,3.37,24.5,30.5
2004,Al Jefferson,PF-SF,13.08,-,3.29,28.5,30.0
2004,Aleksandar Capin,PG,11.50,-,3.27,23.0,29.0
2004,Ales Chan,C,12.90,-,3.62,21.0,29.0
2004,Andre Barrett,PG,10.63,-,3.08,29.0,34.5
2004,Andre Brown,PF-C,11.70,-,3.22,32.0,35.5
2004,Andre Emmett,SG-SF,-,-,-,-,-
2004,Andre Iguodala,SG-SF,11.17,-,3.18,30.5,34.5
2004,Andris Biedrins,C,-,-,-,-,-
2004,Antonio Burks,PG,-,-,-,-,-
2004,Arthur Johnson,PF-C,11.81,-,3.38,26.5,28.5
2004,Ben Gordon,PG-SG,11.28,-,3.19,31.5,37.5
2004,Beno Udrih,PG,-,-,-,-,-
2004,Bernard Robinson,SG-SF,10.91,-,3.17,28.5,34.5
2004,Blagota Sekulic,SF-PF,10.93,-,3.39,23.5,31.5
2004,Blake Stepp,PG,-,-,-,-,-
2004,Brandon Bass,PF,11.61,-,3.24,31.5,33.0
2004,Brian Boddicker,SF-PF,10.93,-,3.25,28.0,30.0
2004,Bryant Matthews,SF-SG,11.08,-,3.13,29.0,34.5
2004,Chris Duhon,PG,10.45,-,3.14,31.5,35.0
2004,Chris Garnett,C-PF,11.75,-,3.36,27.0,31.5
2004,Damien Wilkins,SG-SF,11.92,-,3.15,26.5,31.0
2004,Delonte West,PG-SG,11.20,-,3.15,30.0,35.0
2004,Desmon Farmer,SG,10.89,-,3.20,24.0,31.0
2004,Devin Harris,PG,11.03,-,3.19,30.5,37.0
2004,Drago Pasalic,PF,12.97,-,3.56,25.5,30.0
2004,Dwight Howard,PF-C,11.21,-,3.14,30.5,35.5
2004,Dylan Page,SF,10.99,-,3.40,26.0,30.0
2004,Emeka Okafor,C-PF,12.32,-,3.15,31.5,34.0
2004,Erik Daniels,SF-PF,11.38,-,3.19,31.0,32.0
2004,Herve Lamizana,SF-PF,-,-,-,-,-
2004,Ivan Koljevic,PG,11.07,-,3.28,26.0,28.5
2004,J.R. Smith,SG-SF,10.93,-,3.21,29.0,35.5
2004,Jackie Butler,C,13.32,-,3.40,23.0,25.0
2004,Jackson Vroman,PF-C,10.75,-,3.25,29.5,33.5
2004,Jaime Lloreda,PF,12.93,-,3.23,25.5,29.5
2004,Jameer Nelson,PG,10.95,-,3.14,28.5,33.5
2004,James Moore,PF-SF,11.01,-,3.21,28.5,32.5
2004,Jared Reiner,C-PF,12.65,-,3.56,22.0,26.0
2004,John Edwards,C,-,-,-,-,-
2004,Josh Childress,SG-SF,11.95,-,3.38,29.0,36.0
2004,Josh Smith,SG-SF,11.43,-,3.24,32.5,39.5
2004,Kelvin Pena,SG-PG,11.50,-,3.24,27.5,32.5
2004,Kirk Snyder,SG-SF,10.79,-,3.13,30.0,35.0
2004,Kris Humphries,PF,11.33,-,3.20,29.5,36.0
2004,Lawrence Roberts,PF,12.52,-,3.30,27.5,33.0
2004,Luis Flores,PG-SG,10.97,-,3.10,29.0,32.0
2004,Luke Jackson,SF-SG,11.10,-,3.24,26.5,36.0
